0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 0 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 0 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 0 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 0 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 0 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 0 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 0 15.4556623928
0 0 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 0 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 0 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 0 15.4556623928
0 0 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 50 15.4556623928
0 0 15.4556623928
